ID,item_cnt_month
129163,0.06461027
129164,1.2497011
129165,0.07527655
129166,0.17455932
129167,0.15050912
129168,0.31031087
129169,0.08555278
129170,0.16720995
129171,0.20383546
129172,0.1377429
129173,0.04889235
129174,0.20559296
129175,0.12614882
129176,0.12903899
129177,0.33844244
129178,0.12614882
129179,0.14124212
129180,0.103201985
129181,0.11471772
129182,0.11549559
129183,0.3309629
129184,0.054165512
129185,0.20559296
129186,0.19483128
129187,0.15008262
129188,0.17859724
129189,0.22024512
129190,0.07175377
129191,0.042272627
129192,0.07912156
129193,0.13766456
129194,0.18875471
129195,0.565917
129196,0.15260646
129197,0.33844244
129198,0.11471772
129199,0.48514795
129200,0.21884358
129201,0.35687834
129202,0.4358839
129203,0.3706374
129204,0.15014294
129205,0.15585989
129206,0.2584505
129207,0.80916137
129208,0.82231116
129209,0.11048889
129210,0.071814716
129211,0.15134925
129212,0.29721934
129213,0.92817044
129214,0.10080704
129215,0.22284794
129216,0.27203554
129217,0.061078817
129218,0.034200102
129219,0.061078817
129220,0.15485036
129221,0.50314677
129222,0.061078817
129223,0.010951787
129224,0.105024636
129225,0.19959626
129226,0.44619387
129227,0.11839247
129228,0.11839247
129229,0.03361562
129230,0.027184397
129231,0.11839247
129232,0.040244818
129233,0.054165512
129234,0.070562065
129235,0.8365704
129236,1.4746497
129237,0.30695635
129238,0.5612039
129239,0.040059984
129240,0.19959626
129241,0.08172265
129242,0.20559296
129243,0.07912156
129244,0.13114703
129245,0.19483128
129246,0.5273029
129247,0.27192697
129248,0.11471772
129249,0.17859724
129250,0.5141847
129251,0.05949092
129252,0.28322276
129253,0.29274112
129254,1.9943572
129255,0.063723266
129256,0.055510342
129257,0.13948011
129258,0.1440216
129259,0.106227696
129260,0.061745226
129261,0.04667604
129262,0.22024512
129263,0.15050912
129264,0.09695768
129265,0.16225246
129266,0.04667604
129267,0.10080215
129268,0.2831416
129269,0.04667604
129270,0.20559296
129271,0.09706852
129272,0.15008262
129273,0.16256487
129274,0.1377429
129275,0.061745226
129276,0.054165512
129277,0.04889235
129278,0.1485683
129279,0.1547418
129280,0.17859724
129281,0.04889235
129282,0.29443204
129283,0.18277553
129284,0.08555278
129285,0.26349577
129286,0.22024512
129287,0.19899243
129288,0.08555278
129289,0.50511575
129290,0.9082606
129291,0.36571884
129292,0.21480525
129293,0.1726504
129294,0.07396132
129295,0.07396132
129296,0.051469
129297,0.1550012
129298,0.34856254
129299,0.50785834
129300,0.75108814
129301,0.69933206
129302,0.03956145
129303,0.053097695
129304,0.55072385
129305,0.33700567
129306,0.11471772
129307,0.15050912
129308,0.06777319
129309,0.031165391
129310,0.041236162
129311,0.20559296
129312,0.08311796
129313,0.90250015
129314,0.12622717
129315,0.018312544
129316,0.20559296
129317,0.22958615
129318,0.07321307
129319,0.20895928
129320,0.04889235
129321,0.19306353
129322,0.04889235
129323,0.16225246
129324,0.28702995
129325,0.16036615
129326,0.040244818
129327,0.35211846
129328,0.20372427
129329,0.3634954
129330,0.16186637
129331,0.13532937
129332,0.09677258
129333,0.36564994
129334,0.060632408
129335,0.15050912
129336,0.18661186
129337,0.17859724
129338,0.03956145
129339,0.20559296
129340,0.31409553
129341,0.12614882
129342,0.12903899
129343,0.21170571
129344,0.15050912
129345,0.083919734
129346,0.055345356
129347,0.11869535
129348,0.18127424
129349,0.9991523
129350,0.102642745
129351,0.040244818
129352,0.04889235
129353,0.14960352
129354,0.040244818
129355,0.065428525
129356,0.16159108
129357,0.34856254
129358,0.23656794
129359,0.058359325
129360,0.3004416
129361,0.22602585
129362,0.12415162
129363,0.045506448
129364,0.045506448
129365,0.04667604
129366,0.08555278
129367,0.018312544
129368,0.121023625
129369,0.04889235
129370,0.56905776
129371,0.88821936
129372,0.16225246
129373,0.30045837
129374,0.121023625
129375,0.091998875
129376,0.3076628
129377,0.1914174
129378,0.13766456
129379,0.7951712
129380,0.20946017
129381,0.10911295
129382,0.46789575
129383,0.11209589
129384,0.8504921
129385,0.156418
129386,0.090862274
129387,0.04667604
129388,0.10237801
129389,0.090862274
129390,0.018312544
129391,0.14151946
129392,0.15386423
129393,0.022351414
129394,0.060408086
129395,0.15625262
129396,0.04667604
129397,0.040244818
129398,0.17859724
129399,0.03956145
129400,1.1483666
129401,0.1117588
129402,0.04889235
129403,0.061745226
129404,0.04667604
129405,0.06546876
129406,0.04889235
129407,0.15916866
129408,0.04889235
129409,0.24640992
129410,0.17748675
129411,0.22134945
129412,2.0042243
129413,0.018312544
129414,0.040244818
129415,0.11209589
129416,1.9902564
129417,0.04889235
129418,0.35895354
129419,0.11048889
129420,0.48514795
129421,0.15585989
129422,0.1914174
129423,0.07464832
129424,0.26349577
129425,0.03956145
129426,0.20559296
129427,0.15050912
129428,0.20520502
129429,0.15050912
129430,0.22350726
129431,0.15983754
129432,0.45635536
129433,0.15953222
129434,0.04889235
129435,0.10212228
129436,0.06981197
129437,0.25172305
129438,0.098578215
129439,0.052493423
129440,0.20529562
129441,0.20155418
129442,0.17748675
129443,0.16008404
129444,0.04889235
129445,0.08649024
129446,0.06981197
129447,0.17990166
129448,0.12614882
129449,0.33844244
129450,0.25994518
129451,0.16036615
129452,0.12532485
129453,0.52314615
129454,0.091998875
129455,0.14060485
129456,0.46253565
129457,0.101680726
129458,0.5030083
129459,0.15050912
129460,0.15050912
129461,0.93984723
129462,0.16256487
129463,0.19546497
129464,1.5503421
129465,0.8600834
129466,0.080112904
129467,0.06546876
129468,0.16008404
129469,0.19483128
129470,0.15050912
129471,0.08555278
129472,0.04889235
129473,0.22809684
129474,0.054165512
129475,0.15050912
129476,0.15681258
129477,0.15050912
129478,0.08472881
129479,0.16017425
129480,0.08555278
129481,0.12614882
129482,0.20559296
129483,0.11618611
129484,0.07321307
129485,0.04629892
129486,0.22175464
129487,0.2067053
129488,0.25994518
129489,0.20745927
129490,0.44619387
129491,0.22134945
129492,0.061745226
129493,0.07321307
129494,0.03520426
129495,0.64805955
129496,0.074135065
129497,0.20559296
129498,0.04667604
129499,0.061745226
129500,0.08555278
129501,0.15008262
129502,0.08555278
129503,0.17990166
129504,0.15916866
129505,0.27470988
129506,0.26534855
129507,0.20383546
129508,0.0800882
129509,0.10787478
129510,0.28419435
129511,0.30485538
129512,0.24723536
129513,0.15389532
129514,0.2619588
129515,0.13326058
129516,0.29610762
129517,0.08559194
129518,0.53915095
129519,0.24530104
129520,0.059528917
129521,0.20559296
129522,0.062378883
129523,0.09706852
129524,0.17859724
129525,0.04889235
129526,0.6989453
129527,0.7509598
129528,0.79046834
129529,0.04889235
129530,0.08612609
129531,0.04667604
129532,0.061745226
129533,0.061078817
129534,0.22024512
129535,0.042272627
129536,0.042272627
129537,0.107281476
129538,0.18875471
129539,0.04889235
129540,0.061745226
129541,0.13766456
129542,0.030317754
129543,0.051803023
129544,0.027184397
129545,0.027184397
129546,0.027184397
129547,0.03361562
129548,0.046468496
129549,0.03361562
129550,0.03361562
129551,0.0
129552,0.046468496
129553,0.046468496
129554,0.03956145
129555,0.005195588
129556,0.06015265
129557,0.051803023
129558,0.046468496
129559,0.22024512
129560,0.1840153
129561,0.1730214
129562,0.08490381
129563,0.019536644
129564,0.019536644
129565,0.97809523
129566,0.11048889
129567,0.17012087
129568,0.43603715
129569,0.03956145
129570,0.027184397
129571,0.16036615
129572,0.047134817
129573,0.04667604
129574,0.18473107
129575,0.3218484
129576,0.1457124
129577,0.03956145
129578,0.17055798
129579,0.060013056
129580,0.17420608
129581,0.15050912
129582,0.09662852
129583,0.25954205
129584,0.21252969
129585,0.061745226
129586,0.14151946
129587,0.04889235
129588,0.042272627
129589,0.042272627
129590,0.027184397
129591,0.12076524
129592,0.15625262
129593,0.16092622
129594,0.08555278
129595,0.14300108
129596,0.56917703
129597,0.3373856
129598,0.16225246
129599,0.17990166
129600,0.04889235
129601,0.08472881
129602,0.93893063
129603,0.08612609
129604,0.08612609
129605,0.15134925
129606,0.091998875
129607,0.71578443
129608,0.120134324
129609,0.19406572
129610,0.37002814
129611,0.021086425
129612,0.17748675
129613,0.23961258
129614,0.042272627
129615,0.08555278
129616,0.04889235
129617,0.04667604
129618,0.08555278
129619,0.061745226
129620,0.021086425
129621,0.44491142
129622,0.1914174
129623,0.33686733
129624,0.38560537
129625,0.22958615
129626,0.12614882
129627,0.092285395
129628,0.08376667
129629,0.24486399
129630,0.04667604
129631,0.14602521
129632,0.11228129
129633,0.39804044
129634,0.021086425
129635,0.04667604
129636,0.04889235
129637,0.32340267
129638,0.08559194
129639,0.03956145
129640,0.22908661
129641,0.065428525
129642,0.04889235
129643,0.04249248
129644,0.26088813
129645,0.04889235
129646,1.9399627
129647,0.04889235
129648,0.23266318
129649,0.03956145
129650,0.12640294
129651,0.033494055
129652,0.086814165
129653,0.07321307
129654,0.07321307
129655,0.04667604
129656,0.094700605
129657,0.15050912
129658,0.15050912
129659,0.3254509
129660,0.041236162
129661,0.0854224
129662,0.34321803
129663,0.16256487
129664,0.23027053
129665,0.07175377
129666,0.15050912
129667,0.16256487
129668,0.33844244
129669,0.11618611
129670,0.19473207
129671,0.04889235
129672,0.14394188
129673,0.042611092
129674,0.051469
129675,0.16962543
129676,0.6095481
129677,1.19279
129678,0.13027558
129679,0.103201985
129680,0.6020717
129681,0.032534063
129682,0.04538694
129683,0.12662727
129684,0.9315764
129685,0.10237801
129686,0.04667604
129687,0.18277553
129688,0.09677258
129689,0.13571545
129690,0.03956145
129691,0.31059903
129692,0.06546876
129693,0.04889235
129694,0.08555278
129695,0.15435094
129696,0.08555278
129697,0.061745226
129698,0.19483128
129699,0.13766456
129700,0.17859724
129701,0.04667604
129702,1.1265891
129703,0.39951813
129704,0.15260646
129705,0.04889235
129706,0.18277553
129707,0.5797797
129708,0.24723536
129709,0.04889235
129710,0.18277553
129711,0.08555278
129712,0.08555278
129713,0.3634954
129714,0.14682895
129715,0.04889235
129716,0.03956145
129717,0.04889235
129718,0.08555278
129719,0.09706852
129720,0.17990166
129721,0.08555278
129722,0.04889235
129723,0.047056228
129724,0.17748675
129725,0.083919734
129726,0.04889235
129727,0.13766456
129728,0.12614882
129729,0.04889235
129730,0.103201985
129731,0.08555278
129732,0.061745226
129733,0.04889235
129734,0.18875471
129735,0.033494055
129736,0.06478402
129737,0.04889235
129738,0.04249248
129739,0.20559296
129740,0.03702125
129741,0.09677258
129742,0.12070894
129743,0.083919734
129744,0.17859724
129745,0.04249248
129746,0.104859054
129747,0.044460207
129748,0.13571545
129749,0.044460207
129750,0.04345247
129751,0.14312842
129752,0.13754568
129753,0.6099728
129754,0.19546497
129755,0.15050912
129756,0.03956145
129757,0.12917975
129758,0.15050912
129759,0.15260646
129760,0.04889235
129761,0.20559296
129762,0.059528917
129763,0.259152
129764,0.11618611
129765,0.04345247
129766,0.38288954
129767,0.042611092
129768,0.29062486
129769,0.30104172
129770,0.055345356
129771,0.20372427
129772,0.23223993
129773,0.04667604
129774,0.04667604
129775,0.33753648
129776,0.15050912
129777,0.04249248
129778,0.146682
129779,0.083919734
129780,0.051469
129781,0.15492627
129782,0.1550012
129783,0.15050912
129784,0.15050912
129785,0.013476193
129786,0.33700567
129787,0.17857543
129788,0.083919734
129789,0.18277553
129790,0.1547418
129791,0.055345356
129792,0.04249248
129793,0.06777319
129794,0.40902278
129795,0.19483128
129796,0.14028212
129797,0.22606653
129798,0.4324391
129799,0.30938697
129800,0.04889235
129801,0.03361562
129802,0.20559296
129803,0.31678903
129804,0.04889235
129805,0.08555278
129806,0.15299943
129807,0.087730855
129808,0.12614882
129809,0.1177119
129810,0.03361562
129811,0.04667604
129812,0.20559296
129813,0.190739
129814,0.29953685
129815,0.061745226
129816,0.04889235
129817,0.12614882
129818,0.26793954
129819,0.4105516
129820,0.017515063
129821,0.13856688
129822,0.11618611
129823,0.042272627
129824,0.15050912
129825,0.15050912
129826,0.15050912
129827,0.1485683
129828,0.08555278
129829,0.1914174
129830,0.12614882
129831,0.16017425
129832,0.13766456
129833,0.1333395
129834,0.16159108
129835,0.11209589
129836,0.09920642
129837,0.11209589
129838,0.10464266
129839,0.3634954
129840,0.11471772
129841,0.14452451
129842,0.33035922
129843,0.042611092
129844,0.15217024
129845,0.040244818
129846,0.03956145
129847,0.1397711
129848,0.15050912
129849,0.04889235
129850,0.03361562
129851,0.062378883
129852,0.31678903
129853,0.19899243
129854,0.15050912
129855,0.10074869
129856,0.027184397
129857,0.018312544
129858,0.046468496
129859,0.053097695
129860,0.18277553
129861,0.70424676
129862,0.040244818
129863,0.046468496
129864,0.046468496
129865,0.17859724
129866,0.10389906
129867,0.062378883
129868,0.07321307
129869,0.2001611
129870,0.27192697
129871,0.04889235
129872,0.15916866
129873,0.20559296
129874,0.33844244
129875,0.11758053
129876,0.07912156
129877,0.13571545
129878,0.04667604
129879,0.061745226
129880,0.10161582
129881,0.040244818
129882,0.15050912
129883,0.12903899
129884,0.09706852
129885,0.15008262
129886,0.08311796
129887,0.40902278
129888,0.04889235
129889,0.03361562
129890,0.03361562
129891,0.03361562
129892,0.027184397
129893,0.20559296
129894,0.15008262
129895,0.03361562
129896,0.042272627
129897,0.31059903
129898,0.44424993
129899,0.061745226
129900,0.033543974
129901,0.04889235
129902,0.09706852
129903,0.04249248
129904,0.042272627
129905,0.11471772
129906,0.018312544
129907,0.04889235
129908,0.047056228
129909,0.12614882
129910,0.042611092
129911,0.042272627
129912,0.146682
129913,0.22024512
129914,0.3004416
129915,0.15008262
129916,0.018312544
129917,0.12532485
129918,0.11618611
129919,0.13766456
129920,0.04889235
129921,0.18277553
129922,0.061745226
129923,0.04889235
129924,0.04889235
129925,0.061745226
129926,0.07912156
129927,0.17990166
129928,0.13766456
129929,0.17859724
129930,0.17859724
129931,0.103201985
129932,0.20559296
129933,0.03956145
129934,0.11471772
129935,0.2265459
129936,0.3248567
129937,0.04667604
129938,0.18875471
129939,0.04889235
129940,0.065428525
129941,0.04889235
129942,0.018312544
129943,0.15008262
129944,0.20559296
129945,0.065428525
129946,0.1060648
129947,0.15916866
129948,0.083919734
129949,0.042272627
129950,0.04889235
129951,0.027184397
129952,0.12614882
129953,0.37077534
129954,0.042272627
129955,0.04667604
129956,0.14436227
129957,0.04667604
129958,0.045506448
129959,0.040244818
129960,0.04667604
129961,0.042272627
129962,0.030317754
129963,0.030317754
129964,0.12614882
129965,0.26349577
129966,0.11471772
129967,0.103201985
129968,0.04889235
129969,0.3218484
129970,0.11471772
129971,0.103201985
129972,0.04667604
129973,0.11471772
129974,0.5544614
129975,0.31169093
129976,0.17032462
129977,0.04667604
129978,0.040244818
129979,0.3004416
129980,0.18875471
129981,0.33363262
129982,0.04667604
129983,0.11471772
129984,0.11209589
129985,0.14060485
129986,0.04889235
129987,0.17941278
129988,0.11209589
129989,0.04889235
129990,0.08555278
129991,0.04889235
129992,0.042611092
129993,0.04889235
129994,0.02529952
129995,0.13766456
129996,0.018312544
129997,0.04889235
129998,0.04889235
129999,0.055125505
130000,0.053097695
130001,0.16652653
130002,0.11209589
130003,0.6647969
130004,0.16340497
130005,0.22024512
130006,0.31386417
130007,0.02529952
130008,0.054043204
130009,0.11908287
130010,0.17748675
130011,0.04889235
130012,0.04667604
130013,0.04667604
130014,0.64833575
130015,0.04667604
130016,0.11209589
130017,0.11209589
130018,0.04889235
130019,0.04889235
130020,0.04667604
130021,0.04667604
130022,0.018312544
130023,0.04889235
130024,0.08161378
130025,0.16036615
130026,0.30328667
130027,0.540463
130028,0.031165391
130029,0.040244818
130030,0.37240034
130031,0.31893265
130032,0.060408086
130033,0.37060952
130034,0.027184397
130035,0.03956145
130036,0.11209589
130037,0.0800882
130038,0.055125505
130039,0.34856254
130040,0.22284794
130041,0.06880966
130042,0.04667604
130043,0.07321307
130044,0.018312544
130045,0.03956145
130046,0.07321307
130047,0.1671797
130048,0.042611092
130049,0.03956145
130050,0.04889235
130051,0.040244818
130052,0.018312544
130053,0.17723897
130054,0.09695768
130055,0.258957
130056,0.58675927
130057,0.04889235
130058,0.19578877
130059,0.7180606
130060,0.31224683
130061,0.018312544
130062,0.07326096
130063,0.040244818
130064,0.11209589
130065,0.11209589
130066,0.045506448
130067,0.12415162
130068,0.045506448
130069,0.091998875
130070,0.20597818
130071,0.16340497
130072,0.04667604
130073,0.21156728
130074,0.13702762
130075,0.08555278
130076,0.07321307
130077,0.103201985
130078,0.04667604
130079,0.08612609
130080,0.6258261
130081,0.010951787
130082,0.061078817
130083,0.20559296
130084,0.04667604
130085,0.1377429
130086,0.010951787
130087,0.04889235
130088,0.22024512
130089,0.20559296
130090,0.03361562
130091,0.06678185
130092,0.04667604
130093,0.0800882
130094,0.18110433
130095,0.11215809
130096,0.07321307
130097,0.08490381
130098,0.04889235
130099,0.18875471
130100,0.065428525
130101,0.054165512
130102,0.20559296
130103,0.08555278
130104,0.3218484
130105,0.23961258
130106,0.08555278
130107,0.3296911
130108,0.055314004
130109,0.05408904
130110,0.062378883
130111,0.061745226
130112,0.06546876
130113,0.13532937
130114,0.11618611
130115,0.055345356
130116,0.35895354
130117,0.18980798
130118,0.11209589
130119,0.12929773
130120,0.19899243
130121,0.44894996
130122,0.14133477
130123,0.30102757
130124,0.09706852
130125,0.04889235
130126,0.027184397
130127,0.103201985
130128,0.17990166
130129,0.07666826
130130,0.042272627
130131,0.04889235
130132,0.042272627
130133,0.042272627
130134,0.08645886
130135,0.08645886
130136,0.06880966
130137,0.042272627
130138,0.18277553
130139,0.042272627
130140,0.20559296
130141,0.20559296
130142,0.10627729
130143,0.16256487
130144,0.20559296
130145,0.20559296
130146,0.027184397
130147,0.040037274
130148,0.055125505
130149,0.20559296
130150,0.20559296
130151,0.065428525
130152,0.04889235
130153,0.39502013
130154,0.062378883
130155,0.13856688
130156,0.042611092
130157,0.26793954
130158,0.04889235
130159,0.53378785
130160,0.36501497
130161,0.18189687
130162,0.04889235
130163,0.046468496
130164,0.04249248
130165,0.20559296
130166,0.20559296
130167,0.065428525
130168,0.09706852
130169,0.03361562
130170,0.042461127
130171,0.20559296
130172,0.23406273
130173,0.018312544
130174,0.04889235
130175,0.20559296
130176,0.11758053
130177,0.08555278
130178,0.20559296
130179,0.046346933
130180,0.07396132
130181,0.07396132
130182,0.11618611
130183,0.2001611
130184,0.060408086
130185,0.04889235
130186,0.07912156
130187,0.018312544
130188,0.04889235
130189,0.06987366
130190,0.08555278
130191,0.04889235
130192,0.04889235
130193,0.20559296
130194,0.04889235
130195,0.12614882
130196,0.12614882
130197,0.17376819
130198,0.15050912
130199,0.3296911
130200,0.20559296
130201,0.027184397
130202,0.027184397
130203,0.065428525
130204,0.04889235
130205,0.10787478
130206,0.08490381
130207,0.4358839
130208,0.1730214
130209,0.13286555
130210,0.12493077
130211,0.07321307
130212,0.10911295
130213,0.14941049
130214,0.20559296
130215,0.13766456
130216,0.04249248
130217,0.20559296
130218,0.04889235
130219,0.20559296
130220,0.08555278
130221,0.13070548
130222,0.41205597
130223,0.086559
130224,0.23364031
130225,0.73458743
130226,0.11618611
130227,0.07396132
130228,0.15050912
130229,0.07396132
130230,0.047673345
130231,0.094700605
130232,0.06461027
130233,0.14325541
130234,0.20559296
130235,0.04667604
130236,0.033494055
130237,0.083919734
130238,0.042611092
130239,0.07396132
130240,0.06461027
130241,0.033494055
130242,0.046346933
130243,0.17783439
130244,0.086814165
130245,0.14325541
130246,0.20559296
130247,0.15492627
130248,0.15050912
130249,0.13754568
130250,0.17446178
130251,0.03956145
130252,0.06644428
130253,0.15050912
130254,0.03702125
130255,0.09662852
130256,0.080112904
130257,0.08409348
130258,0.2424435
130259,0.03702125
130260,0.04889235
130261,0.058191776
130262,0.23156577
130263,0.14325541
130264,0.22313404
130265,0.065428525
130266,0.11380911
130267,0.14325541
130268,0.20559296
130269,0.20559296
130270,0.24389052
130271,0.15050912
130272,0.03956145
130273,0.20559296
130274,0.046468496
130275,0.22024512
130276,0.04889235
130277,0.24486399
130278,0.04889235
130279,0.04889235
130280,0.18761858
130281,0.19791016
130282,0.076984495
130283,0.20559296
130284,0.22024512
130285,0.13766456
130286,0.15050912
130287,0.09706852
130288,0.17376819
130289,0.20559296
130290,0.2541078
130291,0.042611092
130292,0.04889235
130293,0.20559296
130294,0.20559296
130295,0.04667604
130296,0.055345356
130297,0.20559296
130298,0.061745226
130299,0.31893265
130300,0.03956145
130301,0.14723119
130302,0.19578877
130303,0.09706852
130304,0.15681258
130305,0.12070894
130306,0.20295373
130307,0.2663364
130308,0.03702125
130309,0.15050912
130310,0.15050912
130311,0.15050912
130312,0.05630535
130313,0.31239143
130314,0.08295989
130315,0.25629008
130316,0.04889235
130317,0.04345247
130318,0.15050912
130319,0.15050912
130320,0.054968208
130321,0.09776211
130322,0.03956145
130323,0.15050912
130324,0.15050912
130325,0.15050912
130326,0.03702125
130327,0.15050912
130328,1.1480846
130329,0.091998875
130330,0.09706852
130331,0.045506448
130332,0.047056228
130333,0.08555278
130334,0.11209589
130335,0.16120538
130336,0.11209589
130337,0.03956145
130338,0.107281476
130339,0.30309388
130340,0.0800882
130341,0.15134925
130342,0.21003091
130343,0.25904852
130344,0.0800882
130345,0.07321307
130346,0.35895354
130347,0.018312544
130348,0.061745226
130349,0.16270348
130350,0.04667604
130351,0.17064151
130352,0.20304915
130353,0.20559296
130354,0.065428525
130355,0.04667604
130356,0.4123551
130357,0.15260646
130358,0.042611092
130359,0.07308671
130360,0.13766456
130361,0.050509006
130362,0.040244818
130363,0.042611092
130364,0.04889235
130365,0.040244818
130366,0.72784734
130367,0.04889235
130368,0.1377429
130369,0.04889235
130370,0.059528917
130371,0.17748675
130372,0.04889235
130373,0.15008262
130374,0.22564748
130375,0.12317714
130376,0.04889235
130377,0.24472836
130378,0.9725838
130379,0.23961258
130380,0.04667604
130381,0.03956145
130382,0.04889235
130383,0.46955356
130384,0.27080166
130385,0.2014117
130386,0.04667604
130387,0.090862274
130388,0.21858439
130389,0.16008404
130390,0.042611092
130391,0.022351414
130392,0.15050912
130393,0.041312635
130394,0.20559296
130395,0.054165512
130396,0.07912156
130397,0.041312635
130398,0.14720997
130399,0.15050912
130400,0.22151521
130401,0.04249248
130402,0.20559296
130403,0.08555278
130404,0.4431218
130405,0.17859724
130406,0.15008262
130407,0.103201985
130408,0.11471772
130409,0.046346933
130410,0.03956145
130411,0.18996218
130412,0.062378883
130413,0.14124212
130414,0.12838924
130415,0.07368168
130416,0.30309388
130417,0.033494055
130418,0.08333045
130419,0.16256487
130420,0.0656203
130421,0.04889235
130422,0.33844244
130423,0.26160395
130424,0.53729206
130425,0.09476155
130426,0.054165512
130427,0.083919734
130428,0.040244818
130429,0.14325541
130430,0.22730607
130431,0.15050912
130432,0.19306353
130433,0.04667604
130434,0.37308857
130435,0.13532937
130436,0.13382912
130437,0.16625753
130438,0.14960352
130439,0.22659418
130440,0.29062486
130441,0.04889235
130442,0.06777319
130443,0.15983754
130444,0.11979085
130445,0.12614882
130446,0.107355
130447,0.04667604
130448,0.021086425
130449,0.005195588
130450,0.042611092
130451,0.082368195
130452,0.0800882
130453,0.20610735
130454,0.18729398
130455,0.0800882
130456,0.24640992
130457,0.2518498
130458,0.04889235
130459,0.23327723
130460,0.08612609
130461,0.23236933
130462,0.021086425
130463,0.12076524
130464,0.04667604
130465,0.13532937
130466,0.17376819
130467,0.37002814
130468,0.11048889
130469,0.8530418
130470,0.04889235
130471,0.04889235
130472,0.24509856
130473,0.27881318
130474,0.08490381
130475,0.11759797
130476,0.17748675
130477,0.1983481
130478,0.06981197
130479,0.061745226
130480,0.061745226
130481,0.103201985
130482,0.04889235
130483,0.103201985
130484,0.09706852
130485,0.36351436
130486,0.1914174
130487,0.04889235
130488,0.03480494
130489,0.34184206
130490,0.48514795
130491,0.042461127
130492,0.07396132
130493,0.33844244
130494,0.022351414
130495,0.06546876
130496,0.09695768
130497,0.04249248
130498,0.04889235
130499,0.20559296
130500,0.04889235
130501,0.061745226
130502,0.08472881
130503,0.05291286
130504,0.021086425
130505,0.11839247
130506,0.13777399
130507,0.17283946
130508,0.033494055
130509,0.07396132
130510,0.1457124
130511,0.14231631
130512,0.15260646
130513,0.087730855
130514,0.31059903
130515,0.22024512
130516,0.04629892
130517,0.06686109
130518,0.087730855
130519,0.07396132
130520,0.15050912
130521,0.15050912
130522,0.15050912
130523,0.2390872
130524,0.08555278
130525,0.024846524
130526,0.08376667
130527,0.061078817
130528,0.042611092
130529,0.024846524
130530,0.040244818
130531,0.04667604
130532,0.040244818
130533,0.0
130534,0.03956145
130535,0.107281476
130536,0.103201985
130537,0.0
130538,0.22621623
130539,0.028730005
130540,0.08172265
130541,0.04889235
130542,0.08612609
130543,0.042611092
130544,0.0
130545,0.08555278
130546,0.02529952
130547,0.04889235
130548,0.08490381
130549,0.042611092
130550,0.0
130551,0.11471772
130552,0.04889235
130553,0.17748675
130554,0.1187948
130555,0.061745226
130556,0.022351414
130557,0.04889235
130558,0.04889235
130559,0.08555278
130560,0.2211895
130561,0.083919734
130562,0.06568125
130563,0.17859724
130564,0.061745226
130565,0.25542903
130566,0.04889235
130567,0.055345356
130568,0.07912156
130569,0.04889235
130570,0.11471772
130571,0.08555278
130572,0.04889235
130573,0.047056228
130574,0.09680197
130575,0.08555278
130576,0.021086425
130577,0.04889235
130578,0.12614882
130579,0.0
130580,0.03361562
130581,0.19959626
130582,0.19959626
130583,0.13560885
130584,0.055125505
130585,0.051803023
130586,0.103201985
130587,0.0
130588,0.15983754
130589,0.17748675
130590,0.11380911
130591,0.061078817
130592,0.6495259
130593,0.04889235
130594,0.4031005
130595,0.060408086
130596,0.22288379
130597,0.047741592
130598,0.0966824
130599,0.03956145
130600,0.15619975
130601,0.103201985
130602,0.35895354
130603,0.35895354
130604,0.35895354
130605,0.35895354
130606,0.35895354
130607,0.35895354
130608,0.35895354
130609,0.35895354
130610,0.35895354
130611,0.35895354
130612,0.35895354
130613,0.35895354
130614,1.9902564
130615,0.10482082
130616,0.13006708
130617,0.28634945
130618,0.07321307
130619,0.16036615
130620,0.07321307
130621,0.04667604
130622,0.041312635
130623,0.041312635
130624,0.103201985
130625,0.041312635
130626,0.103201985
130627,0.13856688
130628,0.22134945
130629,0.27470988
130630,0.041312635
130631,0.054165512
130632,0.054165512
130633,0.054165512
130634,0.054165512
130635,0.1485683
130636,0.08555278
130637,0.041312635
130638,0.04667604
130639,0.054165512
130640,0.03361562
130641,0.04667604
130642,0.18277553
130643,0.060408086
130644,0.215902
130645,0.11380911
130646,0.08555278
130647,0.08555278
130648,0.04249248
130649,0.28258365
130650,0.17748675
130651,0.11618611
130652,0.046468496
130653,0.051803023
130654,0.040244818
130655,0.20559296
130656,0.040244818
130657,0.12903899
130658,0.11618611
130659,0.054165512
130660,0.15039852
130661,0.17446178
130662,0.054165512
130663,0.027184397
130664,0.15050912
130665,0.19185528
130666,0.15675473
130667,0.03861612
130668,0.03861612
130669,0.03956145
130670,0.027567536
130671,0.03956145
130672,0.03861612
130673,0.17446178
130674,0.11988497
130675,0.18597752
130676,0.20559296
130677,0.083919734
130678,0.04667604
130679,0.29090345
130680,0.083919734
130681,0.044460207
130682,0.083919734
130683,0.083919734
130684,0.040244818
130685,0.06461027
130686,0.13335183
130687,0.2478314
130688,0.15492627
130689,0.018312544
130690,0.018312544
130691,0.12687531
130692,0.03956145
130693,0.31100017
130694,0.054104567
130695,0.11988497
130696,0.5935
130697,0.054104567
130698,0.15050912
130699,0.054104567
130700,0.20662493
130701,0.040703595
130702,0.04667604
130703,0.13766456
130704,0.04889235
130705,0.083919734
130706,0.03361562
130707,0.15050912
130708,0.15050912
130709,0.046468496
130710,0.10237801
130711,0.12614882
130712,0.03361562
130713,0.22024512
130714,0.3366794
130715,0.12532485
130716,0.146682
130717,0.041236162
130718,0.23248509
130719,0.17859724
